total_bill,tip,sex,smoker,day,time,size
21.85,1.28,Female,Yes,Thur,Dinner,1
47.78,6.73,Female,Yes,Sun,Dinner,1
37.94,3.83,Male,Yes,Sun,Lunch,1
31.94,5.58,Male,No,Fri,Dinner,4
12.02,9.17,Female,Yes,Sat,Lunch,1
12.02,3.24,Female,Yes,Sat,Lunch,5
7.61,4.69,Female,No,Sat,Dinner,3
43.98,7.8,Female,Yes,Sun,Dinner,3
32.05,3.06,Female,No,Sun,Dinner,1
36.86,1.69,Female,No,Sun,Dinner,4
5.93,3.61,Male,Yes,Thur,Lunch,4
48.65,2.45,Female,No,Fri,Dinner,5
42.46,9.37,Female,Yes,Sun,Lunch,1
14.56,8.27,Male,No,Fri,Dinner,3
13.18,6.7,Male,No,Fri,Dinner,4
13.25,8.84,Male,Yes,Sat,Dinner,1
18.69,8.23,Male,No,Thur,Lunch,4
28.61,2.68,Female,No,Sun,Dinner,4
24.44,9.03,Female,No,Sat,Dinner,3
18.11,5.85,Female,No,Sat,Dinner,2
32.53,8.27,Female,No,Sun,Dinner,5
11.28,9.06,Female,Yes,Fri,Lunch,5
18.15,3.86,Female,No,Sat,Dinner,3
21.49,1.99,Male,Yes,Fri,Lunch,4
25.52,3.05,Female,No,Thur,Lunch,1
40.33,4.84,Male,Yes,Fri,Lunch,4
13.99,8.36,Male,Yes,Thur,Lunch,3
28.14,8.75,Female,No,Fri,Lunch,5
31.66,1.06,Male,No,Sat,Lunch,4
7.09,5.6,Female,No,Sat,Dinner,5
32.34,4.76,Male,Yes,Thur,Lunch,1
12.67,3.0,Female,No,Sun,Lunch,5
7.93,2.08,Male,Yes,Thur,Lunch,5
47.7,4.04,Female,Yes,Thur,Dinner,2
48.45,9.49,Female,Yes,Fri,Dinner,2
41.38,3.91,Female,No,Fri,Lunch,2
18.71,5.67,Female,No,Thur,Dinner,5
9.4,7.33,Female,Yes,Sat,Lunch,3
35.79,4.27,Male,Yes,Fri,Lunch,5
24.81,9.75,Male,No,Sun,Dinner,3
10.49,9.66,Male,Yes,Fri,Lunch,3
27.28,3.27,Female,No,Fri,Dinner,2
6.55,5.48,Male,Yes,Sun,Dinner,4
45.92,3.71,Female,No,Thur,Lunch,1
16.65,3.56,Female,Yes,Sun,Lunch,2
34.81,1.33,Male,No,Thur,Dinner,2
19.03,6.49,Male,Yes,Thur,Lunch,4
28.4,5.52,Female,No,Thur,Lunch,1
29.6,1.46,Male,No,Sun,Lunch,5
13.32,3.51,Female,Yes,Thur,Dinner,5
48.63,9.17,Female,Yes,Sat,Dinner,2
39.88,3.16,Female,No,Sun,Lunch,1
47.28,2.3,Female,Yes,Sat,Dinner,2
45.27,5.41,Female,No,Thur,Dinner,3
31.91,9.87,Male,Yes,Fri,Dinner,2
46.48,3.18,Male,No,Thur,Dinner,2
8.98,7.05,Female,No,Sat,Dinner,5
13.82,7.85,Female,No,Sat,Lunch,5
7.04,3.14,Male,No,Sun,Lunch,5
19.64,7.55,Male,No,Fri,Lunch,3
22.49,4.31,Female,No,Sun,Dinner,5
17.21,6.69,Male,Yes,Sat,Dinner,1
42.29,6.7,Female,Yes,Thur,Lunch,4
21.05,5.82,Male,Yes,Fri,Dinner,1
17.64,1.81,Female,No,Thur,Lunch,1
29.42,8.52,Male,No,Thur,Lunch,5
11.34,3.89,Female,No,Fri,Lunch,4
41.1,2.68,Male,No,Sun,Dinner,4
8.35,1.37,Male,Yes,Thur,Dinner,4
49.41,6.32,Female,Yes,Sat,Lunch,3
39.75,7.1,Male,No,Thur,Lunch,5
13.94,1.15,Female,Yes,Fri,Lunch,4
5.25,5.61,Male,Yes,Fri,Lunch,3
41.7,3.04,Female,No,Fri,Dinner,2
36.81,6.81,Male,Yes,Sun,Dinner,2
37.81,2.57,Female,No,Thur,Lunch,3
39.71,7.22,Male,Yes,Sun,Lunch,3
8.33,4.48,Female,No,Sun,Dinner,5
21.13,9.43,Male,No,Fri,Dinner,5
10.21,2.24,Female,No,Fri,Lunch,2
43.84,4.07,Female,No,Sun,Lunch,4
33.05,2.02,Female,Yes,Thur,Lunch,2
19.89,9.32,Male,No,Sat,Dinner,4
7.86,8.9,Female,No,Sun,Dinner,4
18.99,3.32,Male,No,Thur,Dinner,5
19.63,6.94,Female,Yes,Fri,Lunch,1
37.83,8.35,Male,No,Fri,Lunch,1
33.69,6.0,Female,Yes,Thur,Dinner,3
44.92,5.77,Male,No,Sat,Dinner,5
26.25,3.18,Male,Yes,Fri,Lunch,4
10.38,1.84,Female,Yes,Fri,Dinner,1
37.1,9.07,Male,No,Fri,Dinner,4
39.24,9.1,Male,Yes,Thur,Lunch,1
30.26,6.7,Female,No,Sun,Dinner,1
39.69,4.05,Male,No,Fri,Lunch,1
27.22,4.14,Male,No,Sun,Lunch,5
28.52,7.53,Male,Yes,Sat,Lunch,2
24.24,9.07,Female,Yes,Fri,Lunch,4
6.14,8.98,Male,No,Fri,Lunch,5
9.86,8.02,Female,No,Sat,Lunch,5
